Sociedad;Unidad de negocio;Segmento;Cuentas;Periodo;Año;Mes;Cecos;Cebes;Cliente;Material;Moneda;Real Periodo;Descripción cuenta;Volumen;UM;Subcategoria;Moneda;Real Periodo;;-1
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000083;20013479;Lempiras;2,750.00;Ventas Locales;1500;Ft3;Oxígeno;Dolares;114.22;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000092;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000114;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000117;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000120;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000123;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000125;20013495;Lempiras;1,840.00;Ventas Locales;290;Ft3;Acetileno;Dolares;76.42;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000125;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000138;20013479;Lempiras;1,200.00;Ventas Locales;600;Ft3;Oxígeno;Dolares;49.84;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000149;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000163;20013479;Lempiras;7,027.00;Ventas Locales;5920;Ft3;Oxígeno;Dolares;291.87;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000166;20013479;Lempiras;52,256.00;Ventas Locales;55200;Ft3;Oxígeno;Dolares;2170.45;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000168;20013495;Lempiras;2,670.00;Ventas Locales;435;Ft3;Acetileno;Dolares;110.9;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000168;20013479;Lempiras;3,200.00;Ventas Locales;1760;Ft3;Oxígeno;Dolares;132.91;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000169;20013495;Lempiras;1,780.00;Ventas Locales;290;Ft3;Acetileno;Dolares;73.93;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000169;20013479;Lempiras;10,400.00;Ventas Locales;5720;Ft3;Oxígeno;Dolares;431.96;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000172;20013495;Lempiras;16,560.00;Ventas Locales;2610;Ft3;Acetileno;Dolares;687.82;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000172;20013479;Lempiras;22,140.00;Ventas Locales;12300;Ft3;Oxígeno;Dolares;919.58;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000197;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010413;HN-00000202;60000243;Lempiras;29,087.00;Ventas Locales;12;UN;Extinguidor-CO2;Dolares;1208.13;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000202;60000242;Lempiras;5,500.00;Ventas Locales;275;UN;Extinguidor-PQS;Dolares;228.44;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000203;20013479;Lempiras;8,730.00;Ventas Locales;6005;Ft3;Oxígeno;Dolares;362.6;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000204;130004270;Lempiras;41,750.00;Otras Ventas;1507;UN;Consumibles;Dolares;1734.08;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010413;HN-00000204;60000243;Lempiras;54,860.00;Ventas Locales;20;UN;Extinguidor-CO2;Dolares;2278.61;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000204;60000242;Lempiras;15,210.00;Ventas Locales;7;UN;Extinguidor-PQS;Dolares;631.75;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000207;20013476;Lempiras;3,000.00;Ventas Locales;440;Ft3;Argón;Dolares;124.6;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000218;130004270;Lempiras;5,100.00;Otras Ventas;1;UN;Consumibles;Dolares;211.83;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000218;20013479;Lempiras;1,050.00;Ventas Locales;520;Ft3;Oxígeno;Dolares;43.61;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000231;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000234;20013491;Lempiras;3,150.00;Ventas Locales;165;LB;CO2;Dolares;130.84;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000234;130004270;Lempiras;1,936.00;Otras Ventas;1936;UN;Consumibles;Dolares;80.41;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000239;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000246;20013495;Lempiras;2,670.00;Ventas Locales;435;Ft3;Acetileno;Dolares;110.9;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000246;130004270;Lempiras;4,950.00;Otras Ventas;1;UN;Consumibles;Dolares;205.6;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010138;HN-00000246;20013454;Lempiras;5,700.00;Ventas Locales;220;FT3;Helio;Dolares;236.75;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000246;20013479;Lempiras;124,780.80;Ventas Locales;94255;Ft3;Oxígeno;Dolares;5182.77;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000249;20013476;Lempiras;4,350.00;Ventas Locales;660;Ft3;Argón;Dolares;180.68;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000253;20013479;Lempiras;2,050.00;Ventas Locales;1500;Ft3;Oxígeno;Dolares;85.15;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000259;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000262;20013479;Lempiras;6,480.00;Ventas Locales;3600;Ft3;Oxígeno;Dolares;269.15;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000264;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000265;20013479;Lempiras;2,400.00;Ventas Locales;1200;Ft3;Oxígeno;Dolares;99.68;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000277;20013479;Lempiras;2,700.00;Ventas Locales;1320;Ft3;Oxígeno;Dolares;112.14;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000278;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000278;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000281;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000282;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000285;20013479;Lempiras;3,600.00;Ventas Locales;1980;Ft3;Oxígeno;Dolares;149.53;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000290;20013491;Lempiras;29,670.00;Ventas Locales;1630;LB;CO2;Dolares;1232.34;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000290;130004270;Lempiras;4,800.00;Otras Ventas;2;UN;Consumibles;Dolares;199.37;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010165;HN-00000290;20013477;Lempiras;4,200.00;Ventas Locales;1200;Ft3;Nitrogeno;Dolares;174.45;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000291;20013495;Lempiras;13,350.00;Ventas Locales;2175;Ft3;Acetileno;Dolares;554.49;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000291;20013479;Lempiras;27,090.00;Ventas Locales;17500;Ft3;Oxígeno;Dolares;1125.18;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000293;130004270;Lempiras;3,600.00;Otras Ventas;24;UN;Consumibles;Dolares;149.53;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000293;60000242;Lempiras;950;Ventas Locales;1;UN;Extinguidor-PQS;Dolares;39.46;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010165;HN-00000294;20013477;Lempiras;2,200.00;Ventas Locales;600;Ft3;Nitrogeno;Dolares;91.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000298;20013479;Lempiras;5,112.00;Ventas Locales;5400;Ft3;Oxígeno;Dolares;212.33;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010413;HN-00000301;60000243;Lempiras;14,800.00;Ventas Locales;4;UN;Extinguidor-CO2;Dolares;614.72;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000301;60000242;Lempiras;23,750.00;Ventas Locales;25;UN;Extinguidor-PQS;Dolares;986.46;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010165;HN-00000301;20013477;Lempiras;2,100.00;Ventas Locales;440;Ft3;Nitrogeno;Dolares;87.22;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000317;20013479;Lempiras;2,700.00;Ventas Locales;1100;Ft3;Oxígeno;Dolares;112.14;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000320;20013479;Lempiras;1,150.00;Ventas Locales;565;Ft3;Oxígeno;Dolares;47.77;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000323;130004270;Lempiras;2,425.00;Otras Ventas;1;UN;Consumibles;Dolares;100.72;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000329;20013479;Lempiras;2,700.00;Ventas Locales;1320;Ft3;Oxígeno;Dolares;112.14;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000332;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000332;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000334;20013491;Lempiras;8,400.00;Ventas Locales;440;LB;CO2;Dolares;348.89;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000342;20013476;Lempiras;1,450.00;Ventas Locales;220;Ft3;Argón;Dolares;60.23;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000345;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000358;20013479;Lempiras;181,160.00;Ventas Locales;129400;Ft3;Oxígeno;Dolares;7524.47;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000365;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000379;20013495;Lempiras;8,280.00;Ventas Locales;1305;Ft3;Acetileno;Dolares;343.91;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000379;20013479;Lempiras;6,450.00;Ventas Locales;3080;Ft3;Oxígeno;Dolares;267.9;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000388;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000390;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000393;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000395;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000406;20013479;Lempiras;33,254.64;Ventas Locales;24516;Ft3;Oxígeno;Dolares;1381.23;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000413;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000413;20013479;Lempiras;660;Ventas Locales;330;Ft3;Oxígeno;Dolares;27.41;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000429;20013479;Lempiras;1,800.00;Ventas Locales;900;Ft3;Oxígeno;Dolares;74.76;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000438;20013495;Lempiras;890;Ventas Locales;145;Ft3;Acetileno;Dolares;36.97;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000438;20013476;Lempiras;1,300.00;Ventas Locales;220;Ft3;Argón;Dolares;54;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010163;HN-00000439;20013494;Lempiras;799;Ventas Locales;110;FT3;Mezcla Argón - CO2;Dolares;33.19;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000439;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000442;20013476;Lempiras;1,450.00;Ventas Locales;220;Ft3;Argón;Dolares;60.23;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000450;20013476;Lempiras;1,500.00;Ventas Locales;220;Ft3;Argón;Dolares;62.3;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000459;20013495;Lempiras;5,340.00;Ventas Locales;870;Ft3;Acetileno;Dolares;221.8;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000459;20013479;Lempiras;8,400.00;Ventas Locales;4200;Ft3;Oxígeno;Dolares;348.89;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000465;20013476;Lempiras;4,800.00;Ventas Locales;880;Ft3;Argón;Dolares;199.37;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000465;20013479;Lempiras;1,200.00;Ventas Locales;600;Ft3;Oxígeno;Dolares;49.84;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000469;20013479;Lempiras;330;Ventas Locales;165;Ft3;Oxígeno;Dolares;13.71;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000477;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000495;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000524;20013476;Lempiras;5,800.00;Ventas Locales;880;Ft3;Argón;Dolares;240.9;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010165;HN-00000525;20013477;Lempiras;1,150.00;Ventas Locales;300;Ft3;Nitrogeno;Dolares;47.77;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000528;20013491;Lempiras;1,050.00;Ventas Locales;55;LB;CO2;Dolares;43.61;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000539;20013476;Lempiras;1,500.00;Ventas Locales;220;Ft3;Argón;Dolares;62.3;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000557;20013495;Lempiras;890;Ventas Locales;145;Ft3;Acetileno;Dolares;36.97;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000571;20013479;Lempiras;2,700.00;Ventas Locales;1345;Ft3;Oxígeno;Dolares;112.14;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000579;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000580;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000581;20013479;Lempiras;1,200.00;Ventas Locales;600;Ft3;Oxígeno;Dolares;49.84;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000585;130004270;Lempiras;40,600.00;Otras Ventas;9;UN;Consumibles;Dolares;1686.32;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000585;20013479;Lempiras;36,865.00;Ventas Locales;22220;Ft3;Oxígeno;Dolares;1531.19;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000586;20013479;Lempiras;1,350.00;Ventas Locales;660;Ft3;Oxígeno;Dolares;56.07;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000591;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000599;20013479;Lempiras;2,670.00;Ventas Locales;1320;Ft3;Oxígeno;Dolares;110.9;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000603;20013479;Lempiras;1,350.00;Ventas Locales;660;Ft3;Oxígeno;Dolares;56.07;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000609;20013491;Lempiras;1,050.00;Ventas Locales;55;LB;CO2;Dolares;43.61;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000613;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000620;20013479;Lempiras;1,200.00;Ventas Locales;600;Ft3;Oxígeno;Dolares;49.84;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000629;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000630;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000632;20013495;Lempiras;3,680.00;Ventas Locales;580;Ft3;Acetileno;Dolares;152.85;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000632;20013491;Lempiras;3,150.00;Ventas Locales;165;LB;CO2;Dolares;130.84;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000632;20013479;Lempiras;2,800.00;Ventas Locales;2100;Ft3;Oxígeno;Dolares;116.3;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000633;20013476;Lempiras;7,200.00;Ventas Locales;1320;Ft3;Argón;Dolares;299.05;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000648;20013495;Lempiras;2,560.00;Ventas Locales;435;Ft3;Acetileno;Dolares;106.33;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010109;HN-00000648;20013491;Lempiras;800;Ventas Locales;55;LB;CO2;Dolares;33.23;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000648;130004270;Lempiras;9,900.00;Otras Ventas;2;UN;Consumibles;Dolares;411.2;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010138;HN-00000648;20013454;Lempiras;19,250.00;Ventas Locales;825;FT3;Helio;Dolares;799.55;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000648;20013479;Lempiras;34,482.50;Ventas Locales;27545;Ft3;Oxígeno;Dolares;1432.23;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000662;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000662;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000676;20013479;Lempiras;1,600.00;Ventas Locales;880;Ft3;Oxígeno;Dolares;66.46;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000677;20013479;Lempiras;1,800.00;Ventas Locales;900;Ft3;Oxígeno;Dolares;74.76;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000692;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000694;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000717;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000718;60000242;Lempiras;2,100.00;Ventas Locales;110;UN;Extinguidor-PQS;Dolares;87.22;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000734;20013479;Lempiras;3,000.00;Ventas Locales;1500;Ft3;Oxígeno;Dolares;124.6;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000738;20013476;Lempiras;1,300.00;Ventas Locales;220;Ft3;Argón;Dolares;54;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000742;130004270;Lempiras;80;Otras Ventas;1;UN;Consumibles;Dolares;3.32;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000742;20013479;Lempiras;1,350.00;Ventas Locales;660;Ft3;Oxígeno;Dolares;56.07;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000748;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000762;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000770;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000777;60000242;Lempiras;1,610.00;Ventas Locales;2;UN;Extinguidor-PQS;Dolares;66.87;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000785;20013476;Lempiras;1,500.00;Ventas Locales;220;Ft3;Argón;Dolares;62.3;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000789;20013479;Lempiras;1,050.00;Ventas Locales;520;Ft3;Oxígeno;Dolares;43.61;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000810;20013479;Lempiras;900;Ventas Locales;440;Ft3;Oxígeno;Dolares;37.38;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000813;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010004;2;2021;febrero;;B005010711;HN-00000815;130004270;Lempiras;5,000.00;Otras Ventas;1;UN;Consumibles;Dolares;207.67;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000815;20013479;Lempiras;7,200.00;Ventas Locales;3520;Ft3;Oxígeno;Dolares;299.05;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000819;20013495;Lempiras;315.65;Ventas Locales;49.75;Ft3;Acetileno;Dolares;13.11;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000819;20013479;Lempiras;450;Ventas Locales;220;Ft3;Oxígeno;Dolares;18.69;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000823;20013479;Lempiras;600;Ventas Locales;300;Ft3;Oxígeno;Dolares;24.92;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010138;HN-00000845;20013454;Lempiras;4,300.00;Ventas Locales;165;FT3;Helio;Dolares;178.6;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000845;20013479;Lempiras;10,970.00;Ventas Locales;7040;Ft3;Oxígeno;Dolares;455.64;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010105;HN-00000854;60000242;Lempiras;2,000.00;Ventas Locales;2;UN;Extinguidor-PQS;Dolares;83.07;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010101;HN-00000857;20013495;Lempiras;920;Ventas Locales;145;Ft3;Acetileno;Dolares;38.21;;
B005;Gases;Honduras;4011010001;2;2021;febrero;;B005010170;HN-00000857;20013479;Lempiras;1,230.00;Ventas Locales;605;Ft3;Oxígeno;Dolares;51.09;;
